id,code,name,category,price,stock,available,description,image
516c7982-9657-11f0-0a80-0efd001d920a,00593,"Футболка Maison Margiela (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7866cfb9-f40e-4cf4-ba83-f2f37ed9f966
a54fc108-9657-11f0-0a80-0729001de90f,00607,"Футболка Maison Margiela (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/6a058a19-d447-4713-bf86-3fa0e9324cd2
2e92b591-965a-11f0-0a80-17d5001dab80,00802,"Футболка Maison Margiela (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/49672ab9-f4d6-4f55-a03d-8e6c9ec1cf06
084c1257-5ac2-11f1-0a80-10910000332c,00587,Футболка Maison Margiela BAPE,Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7c0eddbe-729d-4d43-9598-ea5a39d99ad4
11f90c5a-5ac2-11f1-0a80-1091000033f5,04707,"Футболка Maison Margiela BAPE (Серый, 2XL)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7c0eddbe-729d-4d43-9598-ea5a39d99ad4
11fd959a-5ac2-11f1-0a80-1091000033fe,04708,"Футболка Maison Margiela BAPE (Серый, L)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7c0eddbe-729d-4d43-9598-ea5a39d99ad4
1201c30d-5ac2-11f1-0a80-109100003407,04709,"Футболка Maison Margiela BAPE (Серый, M)",Футболки/Maison Margiela,1100.0,1.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7c0eddbe-729d-4d43-9598-ea5a39d99ad4
12053adf-5ac2-11f1-0a80-109100003410,04710,"Футболка Maison Margiela BAPE (Серый, S)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7c0eddbe-729d-4d43-9598-ea5a39d99ad4
1208a7ff-5ac2-11f1-0a80-109100003419,04711,"Футболка Maison Margiela BAPE (Серый, XL)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7c0eddbe-729d-4d43-9598-ea5a39d99ad4
dbb7898f-9658-11f0-0a80-0f42001d5f6a,00076,Футболка Maison Margiela Bubble,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6d498c0-9658-11f0-0a80-0cc6001d4acc,00685,"Футболка Maison Margiela Bubble (Белый, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6d7805c-9658-11f0-0a80-0cc6001d4ad3,00686,"Футболка Maison Margiela Bubble (Белый, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6da3d76-9658-11f0-0a80-0cc6001d4ada,00687,"Футболка Maison Margiela Bubble (Белый, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6dd104b-9658-11f0-0a80-0cc6001d4ae1,00688,"Футболка Maison Margiela Bubble (Белый, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6dfc1fe-9658-11f0-0a80-0cc6001d4ae8,00689,"Футболка Maison Margiela Bubble (Белый, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6e27c49-9658-11f0-0a80-0cc6001d4aef,00690,"Футболка Maison Margiela Bubble (Белый, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
e6e584f0-9658-11f0-0a80-0cc6001d4af6,00691,"Футболка Maison Margiela Bubble (Белый, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/05638536-9e9d-4e0b-81ad-a066fa1ccfbd
8f6891e3-9659-11f0-0a80-0159001d4372,00081,Футболка Maison Margiela Heart,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97c220f5-9659-11f0-0a80-0efd001d9e8d,00726,"Футболка Maison Margiela Heart (Черный, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97c56cff-9659-11f0-0a80-0efd001d9e94,00727,"Футболка Maison Margiela Heart (Черный, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97c74ce5-9659-11f0-0a80-0efd001d9e9b,00728,"Футболка Maison Margiela Heart (Черный, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97c931a7-9659-11f0-0a80-0efd001d9ea2,00729,"Футболка Maison Margiela Heart (Черный, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97caf9bc-9659-11f0-0a80-0efd001d9ea9,00730,"Футболка Maison Margiela Heart (Черный, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97ccdd3b-9659-11f0-0a80-0efd001d9eb0,00731,"Футболка Maison Margiela Heart (Черный, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
97cebbcc-9659-11f0-0a80-0efd001d9eb7,00732,"Футболка Maison Margiela Heart (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/899c132c-6cde-4ddc-b439-97c9bc01d81e
4f68ec2e-965a-11f0-0a80-16d9001da4f1,00090,Футболка Maison Margiela MM6,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
8a03936d-965a-11f0-0a80-0066001d4fcf,00092,Футболка Maison Margiela MM6,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
a5923926-965a-11f0-0a80-058c001d4867,00093,Футболка Maison Margiela MM6,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
932cf18f-965a-11f0-0a80-0df4001d5f59,00825,"Футболка Maison Margiela MM6 (Белый, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af0fad55-965a-11f0-0a80-0efd001da47a,00832,"Футболка Maison Margiela MM6 (Белый, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
932f46e7-965a-11f0-0a80-0df4001d5f60,00826,"Футболка Maison Margiela MM6 (Белый, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af128989-965a-11f0-0a80-0efd001da481,00833,"Футболка Maison Margiela MM6 (Белый, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
9331282c-965a-11f0-0a80-0df4001d5f67,00827,"Футболка Maison Margiela MM6 (Белый, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af153027-965a-11f0-0a80-0efd001da488,00834,"Футболка Maison Margiela MM6 (Белый, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
93331655-965a-11f0-0a80-0df4001d5f6e,00828,"Футболка Maison Margiela MM6 (Белый, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af17bd12-965a-11f0-0a80-0efd001da48f,00835,"Футболка Maison Margiela MM6 (Белый, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
933501b3-965a-11f0-0a80-0df4001d5f75,00829,"Футболка Maison Margiela MM6 (Белый, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af1a0e97-965a-11f0-0a80-0efd001da496,00836,"Футболка Maison Margiela MM6 (Белый, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
9336eea5-965a-11f0-0a80-0df4001d5f7d,00830,"Футболка Maison Margiela MM6 (Белый, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af1c7248-965a-11f0-0a80-0efd001da49d,00837,"Футболка Maison Margiela MM6 (Белый, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
933938c2-965a-11f0-0a80-0df4001d5f86,00831,"Футболка Maison Margiela MM6 (Белый, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/677b7ece-65a4-482c-a970-0205a941be59
af1ef37b-965a-11f0-0a80-0efd001da4a4,00838,"Футболка Maison Margiela MM6 (Белый, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/1c86fd5b-1dbd-4f58-89c4-dce0d9e765a7
62015d84-965a-11f0-0a80-090b001c25af,00813,"Футболка Maison Margiela MM6 (Черный, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
6203cd46-965a-11f0-0a80-090b001c25b6,00814,"Футболка Maison Margiela MM6 (Черный, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
6206d002-965a-11f0-0a80-090b001c25bd,00815,"Футболка Maison Margiela MM6 (Черный, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
6208a696-965a-11f0-0a80-090b001c25c4,00816,"Футболка Maison Margiela MM6 (Черный, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
620a7f46-965a-11f0-0a80-090b001c25cb,00817,"Футболка Maison Margiela MM6 (Черный, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
620c5fca-965a-11f0-0a80-090b001c25d2,00818,"Футболка Maison Margiela MM6 (Черный, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
620e3412-965a-11f0-0a80-090b001c25d9,00819,"Футболка Maison Margiela MM6 (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/5d61c3a7-bb20-400a-8ea0-1fa8d79411a5
bab12dcd-9659-11f0-0a80-19dd001d82fd,00083,Футболка Maison Margiela Rainbow,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c5102968-9659-11f0-0a80-0cc6001d4df0,00743,"Футболка Maison Margiela Rainbow (Черный, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c512edfb-9659-11f0-0a80-0cc6001d4df7,00744,"Футболка Maison Margiela Rainbow (Черный, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c515737c-9659-11f0-0a80-0cc6001d4dfe,00745,"Футболка Maison Margiela Rainbow (Черный, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c517f750-9659-11f0-0a80-0cc6001d4e05,00746,"Футболка Maison Margiela Rainbow (Черный, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c51a7816-9659-11f0-0a80-0cc6001d4e0c,00747,"Футболка Maison Margiela Rainbow (Черный, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c51d8428-9659-11f0-0a80-0cc6001d4e13,00748,"Футболка Maison Margiela Rainbow (Черный, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
c5203020-9659-11f0-0a80-0cc6001d4e1a,00749,"Футболка Maison Margiela Rainbow (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/28866597-9151-4344-8c0e-b361a97e960f
64a3bd3b-9659-11f0-0a80-19dd001d7dae,00079,Футболка Maison Margiela Slime,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f1e31b0-9659-11f0-0a80-0159001d42c7,00714,"Футболка Maison Margiela Slime (Белый, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f20d9fa-9659-11f0-0a80-0159001d42ce,00715,"Футболка Maison Margiela Slime (Белый, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f23146b-9659-11f0-0a80-0159001d42d5,00716,"Футболка Maison Margiela Slime (Белый, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f257a5e-9659-11f0-0a80-0159001d42dc,00717,"Футболка Maison Margiela Slime (Белый, S)",Футболки/Maison Margiela,1000.0,-1.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f27f0a9-9659-11f0-0a80-0159001d42e3,00718,"Футболка Maison Margiela Slime (Белый, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f2aaace-9659-11f0-0a80-0159001d42ea,00719,"Футболка Maison Margiela Slime (Белый, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
6f2d3d27-9659-11f0-0a80-0159001d42f1,00720,"Футболка Maison Margiela Slime (Белый, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/7be439b7-96f7-4780-989d-d1ce9ab75679
f75f9589-61ac-11f1-0a80-1b9f001c2441,00639,Футболка Maison Margiela x Bape,Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/d5472b29-fa9e-4c8b-800f-a08b718d2547
0ebba04c-61ad-11f1-0a80-1119001bcdc2,05395,"Футболка Maison Margiela x Bape (Серый варенка, 2XL)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/d5472b29-fa9e-4c8b-800f-a08b718d2547
0ebeff2d-61ad-11f1-0a80-1119001bcdcb,05396,"Футболка Maison Margiela x Bape (Серый варенка, L)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/d5472b29-fa9e-4c8b-800f-a08b718d2547
0ec1a1f3-61ad-11f1-0a80-1119001bcdd4,05397,"Футболка Maison Margiela x Bape (Серый варенка, M)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/d5472b29-fa9e-4c8b-800f-a08b718d2547
0ec42626-61ad-11f1-0a80-1119001bcddd,05398,"Футболка Maison Margiela x Bape (Серый варенка, S)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/d5472b29-fa9e-4c8b-800f-a08b718d2547
0ec69176-61ad-11f1-0a80-1119001bcde6,05399,"Футболка Maison Margiela x Bape (Серый варенка, XL)",Футболки/Maison Margiela,1100.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/d5472b29-fa9e-4c8b-800f-a08b718d2547
e31d0711-9659-11f0-0a80-0efd001da053,00085,Футболка Maison Margiela x Supreme 6,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f186a669-9659-11f0-0a80-0729001df493,00755,"Футболка Maison Margiela x Supreme 6 (Белый, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1890f50-9659-11f0-0a80-0729001df49a,00756,"Футболка Maison Margiela x Supreme 6 (Белый, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f18b8bc2-9659-11f0-0a80-0729001df4a1,00757,"Футболка Maison Margiela x Supreme 6 (Белый, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f18e12d1-9659-11f0-0a80-0729001df4a8,00758,"Футболка Maison Margiela x Supreme 6 (Белый, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1907108-9659-11f0-0a80-0729001df4af,00759,"Футболка Maison Margiela x Supreme 6 (Белый, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1937f7a-9659-11f0-0a80-0729001df4b6,00760,"Футболка Maison Margiela x Supreme 6 (Белый, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f19646d6-9659-11f0-0a80-0729001df4bd,00761,"Футболка Maison Margiela x Supreme 6 (Белый, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1986c86-9659-11f0-0a80-0729001df4c4,00762,"Футболка Maison Margiela x Supreme 6 (Черный, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f19aeaf6-9659-11f0-0a80-0729001df4cb,00763,"Футболка Maison Margiela x Supreme 6 (Черный, L)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f19d5721-9659-11f0-0a80-0729001df4d2,00764,"Футболка Maison Margiela x Supreme 6 (Черный, M)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f19fa712-9659-11f0-0a80-0729001df4d9,00765,"Футболка Maison Margiela x Supreme 6 (Черный, S)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1a1dde0-9659-11f0-0a80-0729001df4e0,00766,"Футболка Maison Margiela x Supreme 6 (Черный, XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1a470c9-9659-11f0-0a80-0729001df4e7,00767,"Футболка Maison Margiela x Supreme 6 (Черный, XS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f1a7cf07-9659-11f0-0a80-0729001df4ee,00768,"Футболка Maison Margiela x Supreme 6 (Черный, XXS)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/4558edbe-7a52-4155-a45f-525c79d65d4a
f03aef40-9657-11f0-0a80-1435001d7af2,00066,Футболка Margiela Maison,Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/a0463caa-bba2-4329-b38e-f8efb8538500
fc028b4d-9657-11f0-0a80-1bbe001c85f6,00613,"Футболка Margiela Maison (Белый, 2XL)",Футболки/Maison Margiela,1000.0,0.0,True,,https://miniature-prod.moysklad.ru/miniature/87fab22b-93c2-11f0-0a80-04c3000069c0/documentminiature/a0463caa-bba2-4329-b38e-f8efb8538500
